DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
19/03/21;1,1E+15;PGTO. RED 000295091 - ANDERSON NAGANO SA;;1;;;;0;256,4610778
19/03/21;;NTANA DA SILVA;;;;;;;
19/03/21;1,1E+15;PGTO. RED 000295091 - JULIANA THOMAS ESP;;1;;;;0;15,55688623
19/03/21;;INOSA GEREVINNI;;;;;;;
19/03/21;1,1E+15;PGTO. RED 000295091 - ALISSON MARCZEWSKI;;1;;;;0;42,91736527
19/03/21;1,1E+15;PGTO. NF  000000053 - ALEXANDRE LEONI GO;;1;;;;0;263,4730539
19/03/21;;MES 02768715107;;;;;;;
19/03/21;1,1E+15;PGTO. NF  000000278 - WALFRIDO OZANAN LE;;1;;;;0;419,1616766
19/03/21;;ITE CAMPOS MONTEIRO  M;;;;;;;
19/03/21;1,1E+15;PGTO. NF  000000024 - GALDINO SA PRODUCO;;1;;;;0;316,8862275
19/03/21;;ES CINEMATOGRAFICAS LT;;;;;;;
19/03/21;1,1E+15;PGTO. NF  000000501 - INNOVARE WORK DESI;;1;;;;0;349,4982036
19/03/21;;GN LTDA;;;;;;;
19/03/21;1,1E+15;PGTO. NF  000000502 - INNOVARE WORK DESI;;1;;;;0;301,594012
19/03/21;;GN LTDA;;;;;;;
19/03/21;1,1E+15;CH. ON19032021A INS 000003526 Instituto;;1;;;;0;127,1592814
19/03/21;;Nacional de Previdencia Social;;;;;;;
19/03/21;1,1E+15;CH. ON19032021A INS 000005630 Instituto;;1;;;;0;78,84431138
19/03/21;;Nacional de Previdencia Social;;;;;;;
19/03/21;1,1E+15;CH. ON19032021A INS 000014262 Instituto;;1;;;;0;40,17964072
19/03/21;;Nacional de Previdencia Social;;;;;;;
19/03/21;1,1E+15;CH. ON19032021A INS 000021465 Instituto;;1;;;;0;368,4071856
19/03/21;;Nacional de Previdencia Social;;;;;;;
19/03/21;1,1E+15;CH. ON19032021A INS 000021466 Instituto;;1;;;;0;8,792814371
19/03/21;;Nacional de Previdencia Social;;;;;;;
19/03/21;1,1E+15;CH. ON19032021A INS 000031979 Instituto;;1;;;;0;294,560479
19/03/21;;Nacional de Previdencia Social;;;;;;;
19/03/21;1,1E+15;CH. ON19032021A INS 000031980 Instituto;;1;;;;0;72,17005988
19/03/21;;Nacional de Previdencia Social;;;;;;;
19/03/21;1,1E+15;PGTO NF 000295091 ERICK SOUSA;;1;;;;0;11,39760479
19/03/21;1,1E+15;PGTO NF 000005161 PEMOM CONSULTORIA EM;;1;;;;0;84,29580838
19/03/21;1,1E+15;PGTO NF 000005296 PEMOM CONSULTORIA EM;;1;;;;0;84,29580838
19/03/21;1,1E+15;CH. ON19032021B TX  000000111 SECRETARIA;;1;;;;0;17,0502994
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000000111 SECRETARIA;;1;;;;0;78,69580838
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000000111 SECRETARIA;;1;;;;0;26,23113772
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000000777 SECRETARIA;;1;;;;0;13,23353293
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000000777 SECRETARIA;;1;;;;0;61,07784431
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000000777 SECRETARIA;;1;;;;0;20,35928144
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000000778 SECRETARIA;;1;;;;0;1,362874251
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000000778 SECRETARIA;;1;;;;0;6,28742515
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000000778 SECRETARIA;;1;;;;0;2,095808383
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001233 SECRETARIA;;1;;;;0;0,820359281
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001233 SECRETARIA;;1;;;;0;3,786826347
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001233 SECRETARIA;;1;;;;0;1,262275449
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001658 SECRETARIA;;1;;;;0;15,2239521
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001658 SECRETARIA;;1;;;;0;70,26347305
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001658 SECRETARIA;;1;;;;0;23,42155689
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001735 SECRETARIA;;1;;;;0;0,531736527
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001735 SECRETARIA;;1;;;;0;2,452694611
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000001735 SECRETARIA;;1;;;;0;0,817964072
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000005879 SECRETARIA;;1;;;;0;0,934131737
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000005879 SECRETARIA;;1;;;;0;4,311377246
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000005879 SECRETARIA;;1;;;;0;1,437125749
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000008728 SECRETARIA;;1;;;;0;16,59281437
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000008728 SECRETARIA;;1;;;;0;76,58443114
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000008728 SECRETARIA;;1;;;;0;25,52814371
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000008729 SECRETARIA;;1;;;;0;0,935329341
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000008729 SECRETARIA;;1;;;;0;4,316167665
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000008729 SECRETARIA;;1;;;;0;1,438323353
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000010384 SECRETARIA;;1;;;;0;32,53892216
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000010384 SECRETARIA;;1;;;;0;150,1796407
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000010384 SECRETARIA;;1;;;;0;50,05988024
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000010481 SECRETARIA;;1;;;;0;2,043113772
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000010481 SECRETARIA;;1;;;;0;9,42994012
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000010481 SECRETARIA;;1;;;;0;3,143712575
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000013965 SECRETARIA;;1;;;;0;2,374850299
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000013965 SECRETARIA;;1;;;;0;10,95808383
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000013965 SECRETARIA;;1;;;;0;3,652694611
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000020216 SECRETARIA;;1;;;;0;32,69461078
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000020216 SECRETARIA;;1;;;;0;150,8982036
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000020216 SECRETARIA;;1;;;;0;50,2994012
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000021375 SECRETARIA;;1;;;;0;21,19041916
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000021375 SECRETARIA;;1;;;;0;97,8
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000021375 SECRETARIA;;1;;;;0;32,6
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000021376 SECRETARIA;;1;;;;0;0,51497006
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000021376 SECRETARIA;;1;;;;0;2,378443114
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000021376 SECRETARIA;;1;;;;0;0,792814371
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000030559 SECRETARIA;;1;;;;0;8,131736527
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000030559 SECRETARIA;;1;;;;0;37,53532934
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000030559 SECRETARIA;;1;;;;0;12,51137725
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000031281 SECRETARIA;;1;;;;0;4,264670659
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000031281 SECRETARIA;;1;;;;0;19,68263473
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000031281 SECRETARIA;;1;;;;0;6,560479042
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000031282 SECRETARIA;;1;;;;0;17,40598802
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000031282 SECRETARIA;;1;;;;0;80,33532934
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000031282 SECRETARIA;;1;;;;0;26,77844311
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000032613 SECRETARIA;;1;;;;0;9,107784431
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000032613 SECRETARIA;;1;;;;0;42,03592814
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000032613 SECRETARIA;;1;;;;0;14,01197605
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000077673 SECRETARIA;;1;;;;0;28,59640719
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000077673 SECRETARIA;;1;;;;0;131,9808383
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000142537 SECRETARIA;;1;;;;0;14,47904192
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000142537 SECRETARIA;;1;;;;0;22,2754491
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000307995 SECRETARIA;;1;;;;0;0,537724551
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000307997 SECRETARIA;;1;;;;0;0,473053892
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000307997 SECRETARIA;;1;;;;0;2,183233533
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000307997 SECRETARIA;;1;;;;0;0,728143713
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;CH. ON19032021B TX  000307993 SECRETARIA;;1;;;;0;0,85508982
19/03/21;; DA RECEITA FEDERAL;;;;;;;
19/03/21;1,1E+15;PGTO NF 019032021 SECRETARIA DA RECEIT;;1;;;;0;115,0658683
19/03/21;1,1E+15;PGTO NF 019032021 SECRETARIA DA RECEIT;;1;;;;0;200,2886228
19/03/21;1,1E+15;PGTO NF 019032021 SECRETARIA DA RECEIT;;1;;;;0;24,98083832
19/03/21;1,1E+15;PGTO NF 000000016 MARIANNA VARGAS;;1;;;;0;179,6407186
19/03/21;1,1E+15;PGTO NF 000296315 QUALICORP ADM. E SER;;1;;;;0;387,8263473
19/03/21;1,1E+15;#NAME?;21115005;1;;;;0;27906,75928
19/03/21;1,1E+15;#NAME?;21115005;1;;;;0;226309,5725
19/03/21;1,1E+15;#NAME?;21115005;1;;;;0;4479,589222
19/03/21;1,1E+15;#NAME?;21115005;1;;;;0;105279,1796
19/03/21;1,1E+15;#NAME?;21115003;1;;;;0;66014,88743
19/03/21;1,1E+15;#NAME?;21115005;1;;;;0;10377,68862
19/03/21;1,1E+15;#NAME?;21115010;1;;;;0;1594,506587
19/03/21;1,1E+15;#NAME?;21115010;1;;;;0;1801,850299
19/03/21;1,1E+15;#NAME?;21115010;1;;;;0;984,2682635
19/03/21;1,1E+15;FT OP-TES;;1;;;;0;126227,5449
19/03/21;1,1E+15;DEV. SECURITY MASTER;11317001;1;;;;119,3413174;0
19/03/21;1,1E+15;TED 033.2271AVL APLICATI;;1;;;;122874,2515;0
19/03/21;1,1E+15;FT OP-TES;;1;;;;165578,0683;0
19/03/21;1,1E+15;FT OP-TES;;1;;;;10348,94611;0
19/03/21;1,1E+15;PGTO NF 003542687 DHL EXPRESS (BRAZIL);;1;;;;0;101,8526946
19/03/21;1,1E+15;FT OP-TES;;1;;;;285078,9629;0
19/03/21;1,1E+15;#NAME?;21115005;1;;;;0;640,1113772
;;;;;;;;;
22/03/21;1,1E+15;PGTO. NF  000000737 - LONDONBRAZIL EIREL;;1;;;;0;914,7413174
22/03/21;;I;;;;;;;
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
22/03/21;1,1E+15;PGTO. NF  000038206 - ATHIE WOHNRATH ASS;;1;;;;0;1978,155689
22/03/21;;OC PROJETOS CONSTR E G;;;;;;;
22/03/21;1,1E+15;PGTO. FT  000292862 - INCENTIVALE MARKET;;1;;;;0;191,6167665
22/03/21;;ING DE INCENTIVO LTDA;;;;;;;
22/03/21;1,1E+15;PGTO. NF  000000728 - JEFFREY SERVICOS J;;1;;;;0;2079,311377
22/03/21;;ORNALISTICOS SOCIEDADE;;;;;;;
22/03/21;1,1E+15;PGTO. NF  000000729 - JEFFREY SERVICOS J;;1;;;;0;196,691018
22/03/21;;ORNALISTICOS SOCIEDADE;;;;;;;
22/03/21;1,1E+15;PGTO. NF  000002768 - AFTER ALL ESCOLA D;;1;;;;0;5268,750898
22/03/21;;E IDIOMAS LTDA;;;;;;;
22/03/21;1,1E+15;PGTO. NF  000031454 - ROBERT HALF TRABAL;;1;;;;0;415,3305389
22/03/21;;HO TEMPORARIO LTDA;;;;;;;
22/03/21;1,1E+15;PGTO. NF  291290792 - ELETROPAULO METROP;;1;;;;0;171,0814371
22/03/21;;OLITANA ELETRICIDADE;;;;;;;
22/03/21;1,1E+15;PGTO. NF  291313411 - ELETROPAULO METROP;;1;;;;0;349,9856287
22/03/21;;OLITANA ELETRICIDADE;;;;;;;
22/03/21;1,1E+15;PGTO. NF  291314252 - ELETROPAULO METROP;;1;;;;0;78,64790419
22/03/21;;OLITANA ELETRICIDADE;;;;;;;
22/03/21;1,1E+15;PGTO. NF  291314254 - ELETROPAULO METROP;;1;;;;0;216,4754491
22/03/21;;OLITANA ELETRICIDADE;;;;;;;
22/03/21;1,1E+15;PGTO. NF  291314772 - ELETROPAULO METROP;;1;;;;0;370,1113772
22/03/21;;OLITANA ELETRICIDADE;;;;;;;
22/03/21;1,1E+15;PGTO. NF  292491569 - ELETROPAULO METROP;;1;;;;0;20,8502994
22/03/21;;OLITANA ELETRICIDADE;;;;;;;
22/03/21;1,1E+15;PGTO. NF  292495378 - ELETROPAULO METROP;;1;;;;0;85,48023952
22/03/21;;OLITANA ELETRICIDADE;;;;;;;
22/03/21;1,1E+15;PGTO. BOL 000293765 - BRINGER DO BRASIL;;1;;;;0;634,7305389
22/03/21;;AGENCIAMENTO DE CARGAS;;;;;;;
22/03/21;1,1E+15;PGTO. NF  000008939 - BAPTISTA LUZ ADVOG;;1;;;;0;359,2814371
22/03/21;;ADOS;;;;;;;
22/03/21;1,1E+15;PGTO. NF  000058162 - MACHADO MEYERSENDA;;1;;;;0;2106,08982
22/03/21;;CZ E OPICE ADVOGADOS;;;;;;;
22/03/21;1,1E+15;PGTO. NF  000058169 - MACHADO MEYERSENDA;;1;;;;0;2167,4
22/03/21;;CZ E OPICE ADVOGADOS;;;;;;;
22/03/21;1,1E+15;PGTO. FT  294222    - IFOOD.COM AGENCIA;;1;;;;0;7224,631138
22/03/21;;DE RESTAURANTES ONLINE;;;;;;;
22/03/21;1,1E+15;FT OP-TES;;1;;;;13523,3521;0
22/03/21;1,1E+15;REND PAGO APLIC AUT MAIS;52112006;1;;;;0,016766467;0
22/03/21;1,1E+15;PGTO NF 000299266 SODEXO PASS DO BRASI;;1;;;;0;73,62634731
22/03/21;1,1E+15;PGTO NF 000299268 SODEXO PASS DO BRASI;;1;;;;0;36,81317365
22/03/21;1,1E+15;RESTITUICAO PGTO A MAIOR IRPJ 10/2020;11320018;1;;;;5369,573653;0
;;;;;;;;;
24/03/21;1,1E+15;PGTO. BOL 000291988 - DELOITTE TOUCHE TO;;1;;;;0;3099,852695
24/03/21;;HMATSU CONSULTORES LTD;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000015016 - SPEED DOOR COMERCI;;1;;;;0;83,83233533
24/03/21;;O IMPORTACAO E EXPORTA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000088053 - DELOITTE TOUCHE TO;;1;;;;0;1623,435928
24/03/21;;HMATSU CONSULTORES LTD;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000235212 - WESTCON BRASIL;;1;;;;0;922,1556886
24/03/21;1,1E+15;PGTO. NF  003548507 - DHL EXPRESS (BRAZI;;1;;;;0;61,88622754
24/03/21;;L) LTDA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000053550 - JOSE FIRMINO DE CO;;1;;;;0;97,7245509
24/03/21;;UTO EPP;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000002706 - MARPE CONTABILIDAD;;1;;;;0;310,6586826
24/03/21;;E E CONSULTORIA LTDA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000032823 - SOLO NETWORK BRASI;;1;;;;0;236,1868263
24/03/21;;L SA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000033886 - SOLO NETWORK BRASI;;1;;;;0;1249,77485
24/03/21;;L SA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000355300 - SODEXO PASS DO BRA;;1;;;;0;22963,25749
24/03/21;;SIL SERV E COM;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000355305 - SODEXO PASS DO BRA;;1;;;;0;29921,82036
24/03/21;;SIL SERV E COM;;;;;;;
24/03/21;1,1E+15;PGTO. FT  000292015 - LONDONBRAZIL EIREL;;1;;;;0;2026,673054
24/03/21;;I;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000118 - GOFLY RECRUTAMENTO;;1;;;;0;3217,652695
24/03/21;; ESPECIALIZADO LTDA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000119 - GOFLY RECRUTAMENTO;;1;;;;0;2482,809581
24/03/21;; ESPECIALIZADO LTDA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000120 - GOFLY RECRUTAMENTO;;1;;;;0;2482,809581
24/03/21;; ESPECIALIZADO LTDA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000131 - HUGO LOPES PODADER;;1;;;;0;431,1377246
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
24/03/21;;A;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000132 - HUGO LOPES PODADER;;1;;;;0;2728,742515
24/03/21;;A;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000150 - SPOK STUDIO LTDA;;1;;;;0;359,2814371
24/03/21;;ME;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000357 - THINKEVA COMUNICAC;;1;;;;0;3592,814371
24/03/21;;AO LTDA  ME;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000362 - P7 ENGENHARIA LTDA;;1;;;;0;598,8023952
24/03/21;1,1E+15;PGTO. NF  000001457 - INPUTSOM ARTE SONO;;1;;;;0;155,6886228
24/03/21;;RA LTDA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000016891 - CLUBE FLOOW PROJET;;1;;;;0;547,9041916
24/03/21;;OS DE QUALIDADE DE VID;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000224713 - SAP BRASIL LTDA;;1;;;;0;2828,821557
24/03/21;1,1E+15;PGTO. NF  000000445 - CQA COMERCIO DE EL;;1;;;;0;417,4850299
24/03/21;;ETROELETRONICOS LTDA;;;;;;;
24/03/21;1,1E+15;PGTO. NDC 000291564 - RELOCATION HOUSE S;;1;;;;0;127,8826347
24/03/21;;ERVICOS DE RELOCATION;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000030 - BRUNA TAVARES NEGR;;1;;;;0;431,1377246
24/03/21;;I PAULO;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000100 - GUILHERME DE SOUSA;;1;;;;0;88,0239521
24/03/21;; PETRECA;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000101 - ALLAN P ARELLO BAR;;1;;;;0;269,4610778
24/03/21;;BOSA PROPAGANDA E PUBL;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000314 - BEATRIZ VENTURI DE;;1;;;;0;1041,916168
24/03/21;; ABREU  ME;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000785 - JEFFREY SERVICOS J;;1;;;;0;1910,718563
24/03/21;;ORNALISTICOS SOCIEDADE;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000000786 - JEFFREY SERVICOS J;;1;;;;0;196,691018
24/03/21;;ORNALISTICOS SOCIEDADE;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000001014 - AJ VIDOR NETO IDIO;;1;;;;0;7659,88024
24/03/21;;MAS;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000001018 - AJ VIDOR NETO IDIO;;1;;;;0;5579,640719
24/03/21;;MAS;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000001149 - RELOCATION HOUSE S;;1;;;;0;12,78682635
24/03/21;;ERVICOS DE RELOCATION;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000003086 - SECURITY SISTEMAS;;1;;;;0;81,43712575
24/03/21;;SEGURANCA ELETRONICA E;;;;;;;
24/03/21;1,1E+15;PGTO. NF  000202169 - MLV PRODUTOS E SER;;1;;;;0;2771,94491
24/03/21;;VICOS EM TECNOLOGIA DA;;;;;;;
24/03/21;1,1E+15;PGTO NF 024032021 SECRETARIA DA RECEIT;;1;;;;0;676,4718563
24/03/21;1,1E+15;PGTO NF 024032021 SECRETARIA DA RECEIT;;1;;;;0;388,6347305
24/03/21;1,1E+15;PGTO NF 024032021 SECRETARIA DA RECEIT;;1;;;;0;84,3748503
24/03/21;1,1E+15;PGTO NF 000000013 V A F C DESIGN DIGIT;;1;;;;0;1796,407186
24/03/21;1,1E+15;PGTO NF 000000039 VIVIANE WERNECK SANT;;1;;;;0;155,6886228
24/03/21;1,1E+15;PGTO NF 000032050 SOLO NETWORK BRASIL;;1;;;;0;1240,507784
24/03/21;1,1E+15;PGTO NF 000154246 SCANSOURCE BRASIL DI;;1;;;;0;4504,311377
24/03/21;1,1E+15;PGTO NF 000418851 BRASOFTWARE INFORMAT;;1;;;;0;341,5101796
24/03/21;1,1E+15;PGTO NF 000418897 BRASOFTWARE INFORMAT;;1;;;;0;606,7449102
24/03/21;1,1E+15;PGTO NF 000000247 RFH TRANSPORTES LTDA;;1;;;;0;947,3053892
24/03/21;1,1E+15;PGTO NF 000000093 RENAN F GOMES;;1;;;;0;343,5628743
24/03/21;1,1E+15;PGTO NF 000003605 ITAIMLOG TRANSPORTE;;1;;;;0;524,7053892
24/03/21;1,1E+15;PGTO NF 000292117 GWA AGENCIA DE VIAGE;;1;;;;0;10938,02515
24/03/21;1,1E+15;PGTO NF 000000023 FABIANO CERQUEIRA JU;;1;;;;0;1580,838323
24/03/21;1,1E+15;PGTO NF 000295961 URRE ADMINISTRADORA;;1;;;;0;16363,87305
24/03/21;1,1E+15;PGTO NF 000402961 SODEXO PASS DO BRASI;;1;;;;0;386,5868263
24/03/21;1,1E+15;PGTO NF 000402960 SODEXO PASS DO BRASI;;1;;;;0;231,9520958
24/03/21;1,1E+15;PGTO NF 000239142 VAGAS TECNOLOGIA DE;;1;;;;0;133,6526946
24/03/21;1,1E+15;PGTO NF 000000043 LIZ MOSCHEN 39999886;;1;;;;0;778,4431138
24/03/21;1,1E+15;PGTO NF 000016960 LEFOSSE ADVOGADOS;;1;;;;0;237,0407186
24/03/21;1,1E+15;PGTO NF 000016961 LEFOSSE ADVOGADOS;;1;;;;0;124,9269461
24/03/21;1,1E+15;PGTO NF 000016965 LEFOSSE ADVOGADOS;;1;;;;0;862,7461078
24/03/21;1,1E+15;PGTO NF 000017202 LEFOSSE ADVOGADOS;;1;;;;0;1861,264671
24/03/21;1,1E+15;PGTO NF 000017205 LEFOSSE ADVOGADOS;;1;;;;0;1964,668263
24/03/21;1,1E+15;PGTO NF 000017207 LEFOSSE ADVOGADOS;;1;;;;0;64,74011976
24/03/21;1,1E+15;PGTO NF 000017209 LEFOSSE ADVOGADOS;;1;;;;0;833,5233533
24/03/21;1,1E+15;PGTO NF 000017210 LEFOSSE ADVOGADOS;;1;;;;0;75,52934132
24/03/21;1,1E+15;PGTO NF 000023276 BENCORP MEDICINA OCU;;1;;;;0;30,06107784
24/03/21;1,1E+15;PGTO NF 004163007 DHL EXPRESS (BRAZIL);;1;;;;0;3,28502994
